"GEO_ID","NAME","B07009_001E","B07009_001M","B07009_002E","B07009_002M","B07009_003E","B07009_003M","B07009_004E","B07009_004M","B07009_005E","B07009_005M","B07009_006E","B07009_006M","B07009_007E","B07009_007M","B07009_008E","B07009_008M","B07009_009E","B07009_009M","B07009_010E","B07009_010M","B07009_011E","B07009_011M","B07009_012E","B07009_012M","B07009_013E","B07009_013M","B07009_014E","B07009_014M","B07009_015E","B07009_015M","B07009_016E","B07009_016M","B07009_017E","B07009_017M","B07009_018E","B07009_018M","B07009_019E","B07009_019M","B07009_020E","B07009_020M","B07009_021E","B07009_021M","B07009_022E","B07009_022M","B07009_023E","B07009_023M","B07009_024E","B07009_024M","B07009_025E","B07009_025M","B07009_026E","B07009_026M","B07009_027E","B07009_027M","B07009_028E","B07009_028M","B07009_029E","B07009_029M","B07009_030E","B07009_030M","B07009_031E","B07009_031M","B07009_032E","B07009_032M","B07009_033E","B07009_033M","B07009_034E","B07009_034M","B07009_035E","B07009_035M","B07009_036E","B07009_036M"
"0500000US39061","Hamilton County, Ohio","543425","260","45819","3713","148112","5460","150620","4847","124356","5007","74518","3345","464465","5693","38589","3137","127510","5171","127918","4615","106890","5004","63558","3143","52155","4719","4525","1192","15142","2543","15671","2358","10830","1884","5987","1173","12077","2277","878","540","2376","985","3976","1118","3667","1106","1180","594","11266","2287","1418","958","2262","964","2747","961","2141","845","2698","1238","3462","1148","409","428","822","486","308","234","828","480","1095","807"
"0500000US39063","Hancock County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39081","Jefferson County, Ohio","47460","319","4401","851","20310","1847","15502","1779","4165","904","3082","877","40612","1796","3820","817","17428","1772","12816","1660","3638","890","2910","858","3409","1411","420","381","1286","573","1467","1208","119","131","117","147","1284","615","59","93","860","553","317","231","0","187","48","66","2126","1060","102","108","736","515","873","439","408","406","7","14","29","51","0","187","0","187","29","51","0","187","0","187"
"0500000US39085","Lake County, Ohio","163767","995","12469","1866","56810","2920","52874","2843","27010","2704","14604","1758","148936","2385","11289","1770","51601","3091","48413","2737","24410","2613","13223","1783","8699","1711","790","366","3258","1061","2763","733","1289","472","599","392","4072","979","282","272","1068","498","1125","527","1071","426","526","304","1578","682","108","173","476","282","573","580","174","200","247","165","482","654","0","187","407","644","0","187","66","113","9","16"
"0500000US39089","Licking County, Ohio","114553","653","10504","1439","39771","2299","37868","2492","17338","2009","9072","1369","98088","2430","8334","1124","34323","2428","31819","2386","15597","1992","8015","1352","9150","1634","1549","780","3634","1034","3042","863","553","311","372","415","5245","1534","242","182","1607","618","2086","961","918","596","392","367","2070","840","379","375","207","243","921","481","270","309","293","276","0","187","0","187","0","187","0","187","0","187","0","187"
"0500000US39093","Lorain County, Ohio","208974","593","20194","1912","68159","3432","72015","3488","30386","2665","18220","2067","182940","2751","17142","1918","60570","3109","61540","3154","27982","2602","15706","1860","16571","2320","2409","840","5373","1537","6269","1323","1270","601","1250","651","6714","1865","330","231","1376","617","3199","1558","863","483","946","484","2019","818","130","129","655","422","796","455","190","149","248","248","730","452","183","291","185","180","211","214","81","111","70","111"
"0500000US39095","Lucas County, Ohio","291369","437","32045","2476","89270","4298","98612","4138","44357","2933","27085","2109","246345","4480","26270","2293","75148","3950","83619","4581","37152","2679","24156","1980","33208","3924","5072","1362","10652","1739","11429","2265","4524","1423","1531","601","6022","1413","120","135","2253","817","2024","651","1256","723","369","276","5106","1305","583","434","1160","570","1441","616","1179","570","743","425","688","316","0","187","57","93","99","116","246","190","286","230"
"0500000US39099","Mahoning County, Ohio","163542","678","14778","1592","61827","2991","48500","2991","24953","2068","13484","1766","147970","2285","12476","1362","56217","3018","42823","2973","23748","2160","12706","1659","10764","1938","1717","618","4020","1097","3759","1062","827","331","441","372","2918","823","471","302","915","404","1166","536","132","132","234","201","1628","518","72","118","628","324","711","400","217","226","0","187","262","198","42","73","47","78","41","68","29","50","103","126"
"0500000US39101","Marion County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39103","Medina County, Ohio","122029","456","7952","1549","39213","2643","33993","2298","28843","2180","12028","1667","110739","2246","7164","1535","35483","2630","30281","2425","26571","2230","11240","1611","4598","1407","286","225","1966","885","1346","645","724","418","276","241","4688","1254","445","426","1535","776","1230","465","1157","534","321","299","1723","1135","57","98","86","68","1136","1040","317","407","127","205","281","282","0","187","143","143","0","187","74","121","64","85"
"0500000US39109","Miami County, Ohio","72080","416","8340","1344","25631","1934","22104","1896","10158","1462","5847","1128","63478","1857","7322","1326","23484","1999","18845","1678","8711","1496","5116","991","4882","1305","931","622","1730","724","1629","641","434","347","158","187","2539","833","44","56","324","257","1140","577","622","479","409","362","1169","743","43","75","93","126","478","471","391","409","164","194","12","20","0","187","0","187","12","20","0","187","0","187"
"0500000US39113","Montgomery County, Ohio","363896","593","35193","3156","103008","4487","125482","3897","58476","3661","41737","2454","308020","3881","28610","2932","88438","4298","103037","3955","50829","3379","37106","2454","38414","3968","5029","1186","10957","2041","16947","2439","3671","836","1810","853","8518","1600","787","338","2100","678","3067","838","1574","634","990","395","7369","1589","660","457","1339","646","2224","874","1510","848","1636","572","1575","773","107","131","174","172","207","255","892","577","195","141"
"0500000US39119","Muskingum County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39133","Portage County, Ohio","104066","999","8227","1654","39361","2390","28839","2133","18094","1776","9545","1770","95257","2068","7299","1558","37170","2521","26202","2046","16581","1824","8005","1587","4880","1466","708","518","1394","605","1503","790","709","360","566","405","2794","1173","220","290","608","371","996","642","509","410","461","347","509","376","0","187","151","133","138","153","121","130","99","170","626","380","0","187","38","60","0","187","174","169","414","334"
"0500000US39139","Richland County, Ohio","84510","586","11539","2054","34384","2379","26420","2208","8086","1327","4081","874","71333","2200","8685","1477","29849","2340","22155","2071","7158","1231","3486","767","8466","1842","1568","1337","3273","1052","2745","856","536","361","344","337","3322","905","1003","461","992","450","1086","452","87","78","154","136","1234","777","128","168","270","250","434","486","305","441","97","153","155","204","155","204","0","187","0","187","0","187","0","187"
"0500000US39141","Ross County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39145","Scioto County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39151","Stark County, Ohio","259708","779","24085","2401","98606","3665","80630","3069","34811","2812","21576","2350","234888","2863","22159","2376","89331","3682","71607","3161","31274","2734","20517","2294","17797","2496","1347","560","6398","1318","6627","1439","2536","917","889","599","4472","1065","311","197","1896","732","1585","662","591","337","89","107","2005","806","245","277","901","461","661","488","117","147","81","76","546","448","23","39","80","129","150","170","293","341","0","187"
"0500000US39153","Summit County, Ohio","378407","601","32857","3070","121606","4637","106330","4339","72901","4205","44713","3426","341694","3452","28384","2640","111047","4535","96003","4380","65239","4091","41021","3200","22477","3172","3371","1311","6914","1418","6957","1496","3390","927","1845","653","8076","1833","544","362","2355","740","2033","939","2528","1056","616","441","4339","1014","141","174","938","485","1085","418","1244","552","931","506","1821","549","417","325","352","311","252","200","500","350","300","230"
"0500000US39155","Trumbull County, Ohio","144981","843","16102","1565","66083","2907","37493","3030","17047","1903","8256","1282","131628","2223","14155","1433","59719","3105","33982","2930","16096","1885","7676","1231","9078","1850","1422","733","4715","1117","2133","753","564","283","244","186","2845","903","456","220","1021","589","1186","537","138","144","44","74","1084","479","69","85","506","285","89","110","128","119","292","255","346","265","0","187","122","150","103","164","121","150","0","187"
"0500000US39157","Tuscarawas County, Ohio","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US39165","Warren County, Ohio","149391","727","9475","1632","35853","2755","43700","3730","39308","3607","21055","2489","130339","2993","7566","1338","31245","2411","39695","3559","34197","3583","17636","2281","6554","1809","324","274","2082","1111","1713","733","1352","812","1083","606","9038","1899","1224","596","2156","894","1484","628","2470","824","1704","765","2534","907","103","154","99","160","735","486","1154","647","443","383","926","608","258","391","271","287","73","123","135","138","189","190"
"0500000US39169","Wayne County, Ohio","76365","504","12570","1523","29095","1681","17638","1601","10653","1309","6409","1032","69068","1526","11185","1493","27400","1649","15795","1536","9179","1286","5509","954","4846","1256","872","493","1048","460","1352","614","1064","598","510","300","2119","760","484","443","592","316","451","279","378","339","214","205","300","248","29","50","55","76","40","66","0","187","176","203","32","60","0","187","0","187","0","187","32","60","0","187"
"0500000US39173","Wood County, Ohio","80441","730","4516","904","25244","1950","24893","2008","15420","1748","10368","1673","69564","1528","3563","799","22162","1871","21888","1980","12887","1547","9064","1516","5402","1187","306","203","1780","723","1755","519","1034","561","527","380","4400","1007","647","351","1300","568","1073","473","1164","503","216","295","682","636","0","187","2","7","140","174","104","131","436","567","393","334","0","187","0","187","37","63","231","274","125","184"
"0500000US40017","Canadian County, Oklahoma","87279","611","6887","1368","25524","2213","32497","2644","16132","2217","6239","1148","75484","2424","5658","1101","22222","2152","28504","2723","13648","2071","5452","899","5102","1400","1075","826","1449","571","1256","530","880","497","442","365","4867","1482","116","91","1323","766","2031","934","1128","668","269","316","1699","724","38","59","530","442","706","394","401","322","24","43","127","146","0","155","0","155","0","155","75","109","52","88"
"0500000US40027","Cleveland County, Oklahoma","172966","1294","14809","2080","42353","3006","58950","2932","34427","2898","22427","2211","148368","3375","12289","1943","36587","2922","49633","2928","30306","2679","19553","2029","11490","2151","893","582","2238","766","5313","1510","2154","808","892","555","7275","1779","560","270","2664","854","1942","796","1167","595","942","725","5086","1862","876","741","864","590","1864","932","800","628","682","408","747","592","191","229","0","155","198","322","0","155","358","404"
"0500000US40031","Comanche County, Oklahoma","77646","1019","8494","1375","25464","2256","27930","2204","10483","1758","5275","1048","58506","2705","6207","1271","19796","2067","20543","2115","8151","1491","3809","901","10696","2038","1074","735","3845","1053","4715","1325","635","379","427","300","1910","869","357","283","725","506","489","338","339","455","0","155","6010","1639","780","666","890","651","2068","932","1262","565","1010","602","524","314","76","116","208","212","115","128","96","115","29","49"
"0500000US40037","Creek County, Oklahoma","47706","380","6328","903","19548","1263","13986","1248","5526","774","2318","486","44334","831","5814","851","18389","1363","13236","1181","4804","777","2091","455","1477","456","289","172","638","292","259","167","280","234","11","19","1419","422","161","166","336","200","371","174","360","203","191","195","356","261","0","155","152","140","97","96","82","107","25","41","120","113","64","75","33","55","23","38","0","155","0","155"
"0500000US40101","Muskogee County, Oklahoma","45895","453","8139","1169","15416","1489","14133","1629","6147","1166","2060","520","38263","1074","6346","1024","12915","1413","11674","1439","5362","1005","1966","491","3396","771","850","350","1232","440","995","379","225","144","94","151","3343","775","758","358","963","329","1139","474","483","461","0","155","806","454","122","135","306","301","325","313","53","88","0","155","87","111","63","101","0","155","0","155","24","47","0","155"
"0500000US40109","Oklahoma County, Oklahoma","503983","108","70384","3403","131975","5337","146406","5587","97438","4738","57780","3208","421135","5241","57913","3129","109023","4951","121167","4701","83017","4330","50015","3116","51307","4070","7732","1708","15435","2183","15443","2130","8565","1357","4132","1004","17986","2184","2534","906","5411","1260","5381","1038","3254","896","1406","501","10016","1758","1325","767","1297","528","4082","1048","1490","529","1822","618","3539","1120","880","756","809","638","333","200","1112","545","405","351"
"0500000US40119","Payne County, Oklahoma","43765","1026","2781","792","11634","1288","13089","1696","9721","1440","6540","1238","37600","1708","2287","729","10079","1101","11705","1694","7705","1392","5824","1151","3798","1218","355","289","992","673","823","508","1372","791","256","288","1313","452","110","94","272","193","491","217","316","217","124","102","696","447","29","56","291","298","50","66","128","216","198","232","358","305","0","155","0","155","20","35","200","199","138","174"
"0500000US40125","Pottawatomie County, Oklahoma","47144","348","6229","944","17122","1209","15528","1321","6252","955","2013","470","40405","847","5042","750","14601","1165","13268","1230","5706","909","1788","428","3481","729","708","293","1281","442","1128","332","187","204","177","147","2770","687","415","274","1124","417","850","327","333","253","48","77","488","259","64","88","116","114","282","205","26","42","0","155","0","155","0","155","0","155","0","155","0","155","0","155"
"0500000US40131","Rogers County, Oklahoma","60842","292","4746","792","20618","1353","20531","1291","11000","1101","3947","790","54630","1255","4392","766","18342","1283","18201","1313","9911","1154","3784","758","2821","734","141","140","1118","411","1091","421","471","289","0","155","2284","746","174","132","934","494","854","284","233","222","89","145","1025","459","0","155","224","199","385","232","342","206","74","124","82","100","39","67","0","155","0","155","43","72","0","155"
"0500000US40143","Tulsa County, Oklahoma","417508","*****","45299","2956","106816","3031","138604","3379","86468","3105","40321","2507","348543","2861","37357","2736","87642","3016","114511","3385","74435","3019","34598","2260","44956","2632","5290","913","13003","1229","15600","1434","7486","1240","3577","831","10059","1158","1122","351","3445","830","3713","720","1600","609","179","128","11124","1564","1179","411","2086","532","4209","1054","2194","560","1456","547","2826","1065","351","216","640","310","571","419","753","374","511","417"
"0500000US40145","Wagoner County, Oklahoma","51225","388","4333","625","17082","1153","18314","1138","8392","946","3104","703","44997","1309","3555","598","15163","1257","15945","1069","7668","922","2666","642","2472","735","82","80","911","393","923","390","355","218","201","233","2793","697","302","210","759","352","1230","391","330","214","172","129","875","416","306","272","249","176","216","173","39","65","65","73","88","150","88","150","0","155","0","155","0","155","0","155"
"0500000US41003","Benton County, Oregon","52894","721","2927","877","7898","1358","12918","1492","15964","1739","13187","1789","44188","1849","2753","834","6858","1058","10839","1352","13580","1834","10158","1641","5262","1442","140","145","937","684","1241","588","1197","647","1747","950","1141","506","34","78","34","62","120","112","356","248","597","348","2151","895","0","197","69","117","718","518","740","476","624","406","152","176","0","197","0","197","0","197","91","143","61","100"
"0500000US41005","Clackamas County, Oregon","280713","1034","21039","2841","62373","3819","95328","4027","65745","3513","36228","2785","242099","3708","18614","2692","54337","3352","82391","4086","54957","3388","31800","2703","19582","2773","805","580","5075","1332","7683","1510","4633","1217","1386","571","11960","2086","1149","880","2057","678","3427","991","3637","1201","1690","742","5797","1362","396","337","770","518","1427","489","2246","1042","958","467","1275","681","75","104","134","151","400","501","272","262","394","252"
"0500000US41017","Deschutes County, Oregon","125575","1105","5140","1326","26175","2928","48483","3294","28855","2611","16922","2804","104615","2937","4043","1247","21711","2521","41943","3096","23977","2482","12941","2242","12224","2517","789","546","2960","1052","4115","1242","2975","1111","1385","866","3429","1481","36","63","878","699","1214","797","805","621","496","440","4982","1902","272","301","577","349","1168","882","1024","536","1941","1324","325","359","0","197","49","83","43","74","74","170","159","279"
"0500000US41019","Douglas County, Oregon","79477","684","9241","1272","25319","2096","33089","2349","7641","1143","4187","974","68503","2071","8164","1299","21855","2131","27922","2278","6854","1209","3708","947","7488","1833","294","286","2358","918","3902","1213","742","494","192","145","1898","767","393","413","690","408","528","539","0","197","287","334","1472","709","390","415","395","252","687","442","0","197","0","197","116","119","0","197","21","36","50","82","45","79","0","197"
"0500000US41029","Jackson County, Oregon","152758","956","15725","2070","45058","3466","52887","3297","24693","2266","14395","2004","126834","3145","13674","1908","36051","2935","44395","2989","20215","1950","12499","1771","15822","2569","1146","690","6460","1845","5252","1341","2077","658","887","542","4112","1596","830","636","1126","680","1292","527","716","562","148","160","5575","1917","0","197","1258","750","1948","944","1685","1121","684","402","415","332","75","123","163","170","0","197","0","197","177","212"
"0500000US41033","Josephine County, Oregon","62429","496","6799","1516","21841","2400","25069","1858","4842","972","3878","1035","54435","1671","5232","1332","19546","2169","22008","1906","4438","958","3211","912","4263","1288","835","613","1572","877","1492","707","147","201","217","262","1448","698","482","528","243","206","501","327","125","138","97","163","2215","891","182","252","480","415","1068","605","132","125","353","335","68","108","68","108","0","197","0","197","0","197","0","197"
"0500000US41035","Klamath County, Oregon","46462","467","4771","1155","13502","1605","19562","1677","5190","955","3437","691","39628","1351","3866","1113","11435","1536","17128","1696","4115","851","3084","697","4196","1036","620","389","1455","672","1177","529","703","434","241","184","869","460","121","146","213","161","467","407","0","197","68","87","1666","654","164","141","399","248","687","463","372","276","44","64","103","162","0","197","0","197","103","162","0","197","0","197"
"0500000US41039","Lane County, Oregon","246605","793","22757","2266","59272","3501","92711","3919","44760","3414","27105","2301","209857","3408","19470","2291","50865","3457","78847","3940","37775","3228","22900","2003","25319","3304","2300","713","6203","1519","9214","1661","4570","1289","3032","921","3605","809","341","164","539","351","1867","693","504","261","354","201","5981","1865","507","373","1338","747","2410","1113","1410","546","316","279","1843","820","139","163","327","251","373","351","501","413","503","459"
"0500000US41043","Linn County, Oregon","83387","660","8429","1516","25058","2634","35558","2538","10893","1559","3449","946","70372","2399","7064","1270","21257","2538","29883","2284","9278","1573","2890","823","7479","2024","989","669","2129","1147","3520","1386","620","564","221","363","3276","1211","241","191","874","484","1379","695","714","486","68","116","2031","980","135","221","798","524","680","598","281","222","137","166","229","246","0","197","0","197","96","134","0","197","133","158"
"0500000US41047","Marion County, Oregon","216532","712","30500","3170","60809","4235","77811","4187","31155","2771","16257","2032","185282","4020","25974","3261","52394","3871","66022","4032","26955","2589","13937","1839","17781","3230","2946","1565","5383","1599","6430","1905","2425","763","597","302","9096","2361","1277","791","2526","1544","3727","1097","1004","496","562","369","3818","1243","271","312","386","275","1483","688","669","464","1009","591","555","336","32","62","120","147","149","194","102","188","152","195"
"0500000US41051","Multnomah County, Oregon","570018","673","55532","4855","96656","4793","167248","6484","152140","5365","98442","4171","473865","5806","49997","4708","82333","4387","136812","5929","122020","5931","82703","3955","56501","4386","3623","1262","9465","2131","17620","2813","17765","2563","8028","1247","14269","2484","1126","675","2732","918","4973","1264","3491","932","1947","599","21837","2923","693","370","1815","748","7109","1856","7433","1420","4787","1025","3546","1550","93","104","311","275","734","611","1431","616","977","740"
"0500000US41053","Polk County, Oregon","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US41059","Umatilla County, Oregon","48417","652","9091","1139","13310","1637","18469","1744","4995","1124","2552","698","40914","1421","7899","1305","10851","1362","15447","1691","4416","1097","2301","693","5020","1302","806","496","1393","749","2228","813","397","317","196","190","1486","630","350","318","384","287","605","246","92","144","55","87","997","647","36","70","682","528","189","206","90","125","0","197","0","197","0","197","0","197","0","197","0","197","0","197"
"0500000US41067","Washington County, Oregon","390123","740","35665","3589","65927","3502","122480","5526","104563","5127","61488","3513","326613","4893","30939","3858","55610","3103","103253","4903","85940","4298","50871","3309","30716","3766","3172","1213","4975","1483","10145","1959","8367","1604","4057","890","12231","2319","881","514","2228","775","3525","1022","3827","1169","1770","774","16455","2375","320","218","2203","847","5145","1401","4631","1018","4156","1196","4108","1576","353","416","911","811","412","368","1798","1233","634","370"
"0500000US41071","Yamhill County, Oregon","68277","642","7930","1461","18281","1625","25341","2465","11180","1474","5545","1293","57021","1883","7055","1412","15354","1594","21052","2448","8963","1387","4597","1147","3944","1004","383","279","1297","610","1606","676","462","437","196","202","4969","1517","202","190","1255","638","1891","992","1325","717","296","295","2315","796","290","303","375","306","792","446","402","340","456","372","28","47","0","197","0","197","0","197","28","47","0","197"
"0500000US42001","Adams County, Pennsylvania","71589","508","7617","1318","29740","1575","19207","1559","8933","1066","6092","1129","64767","1282","6801","1100","27326","1507","17236","1587","8000","921","5404","977","3769","1002","743","603","1400","573","1006","505","407","270","213","239","1361","487","29","52","420","275","477","287","172","126","263","201","1477","542","44","37","480","375","387","246","354","312","212","162","215","298","0","168","114","152","101","155","0","168","0","168"
"0500000US42003","Allegheny County, Pennsylvania","885217","301","57560","3881","253897","6226","222645","6676","202822","6923","148293","4812","776902","6700","48931","3570","227860","5777","199147","6063","173921","6799","127043","4764","73819","5006","6868","1381","19616","2477","17174","1995","18767","2419","11394","1367","12688","1980","369","250","3157","924","2395","611","4003","1154","2764","840","16765","2414","372","406","2618","812","3207","987","4992","1394","5576","1528","5043","1190","1020","761","646","417","722","372","1139","480","1516","597"
"0500000US42005","Armstrong County, Pennsylvania","49257","183","5143","866","24402","1487","11523","1189","5315","776","2874","628","45139","850","4622","795","22571","1458","10476","1043","4763","758","2707","593","2433","708","160","167","1352","473","662","405","152","127","107","123","1026","433","156","169","248","179","296","183","320","276","6","10","610","355","205","169","182","169","89","104","80","87","54","74","49","80","0","168","49","80","0","168","0","168","0","168"
"0500000US42007","Beaver County, Pennsylvania","123071","672","10494","1490","47854","2275","38166","2240","17728","1623","8829","1137","111910","2035","9219","1373","43531","2070","35438","2398","15446","1498","8276","1118","6628","1707","603","486","2782","1120","1771","648","1259","575","213","146","3943","1224","649","422","1412","605","840","572","777","348","265","188","468","336","23","41","129","150","104","126","165","189","47","84","122","138","0","168","0","168","13","22","81","95","28","47"
"0500000US42011","Berks County, Pennsylvania","280020","823","36624","2771","105444","4791","69668","3308","44453","3133","23831","2051","253861","2602","32096","2451","97734","4706","61261","3390","40175","2983","22595","2105","17348","2146","3076","920","5304","1409","6308","1344","2279","866","381","243","4907","1480","605","368","1347","641","1418","586","1173","518","364","243","2268","579","468","304","642","362","328","252","459","343","371","247","1636","647","379","302","417","353","353","310","367","335","120","141"
"0500000US42013","Blair County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42017","Bucks County, Pennsylvania","444017","549","29684","3016","128410","5365","113465","4093","103707","3841","68751","3320","402855","4041","27261","2735","118390","5271","101703","3606","93319","4069","62182","3252","22108","2750","1337","615","5491","1370","6661","1441","5341","1124","3278","956","7634","1495","198","127","2254","806","1965","718","1739","572","1478","531","8934","1693","684","574","1575","687","2523","758","2553","923","1599","589","2486","1245","204","186","700","717","613","435","755","800","214","258"
"0500000US42019","Butler County, Pennsylvania","131759","565","6877","977","45064","2713","35565","2578","28718","2258","15535","1895","121263","1910","6350","953","42087","2654","32233","2167","26554","2270","14039","1862","6320","1332","374","212","2090","766","2382","962","783","336","691","361","2293","703","15","26","626","335","412","255","783","426","457","284","1687","573","10","17","236","247","495","288","598","343","348","273","196","200","128","193","25","42","43","73","0","168","0","168"
"0500000US42021","Cambria County, Pennsylvania","97536","522","8465","1054","44440","1792","24010","1516","12584","1443","8037","1141","90347","1497","7624","968","41401","1649","21861","1514","11655","1431","7806","1134","5164","1244","501","258","2502","830","1441","504","662","353","58","52","1167","448","160","113","378","253","419","273","112","124","98","154","819","398","141","151","159","161","289","208","155","179","75","78","39","65","39","65","0","168","0","168","0","168","0","168"
"0500000US42025","Carbon County, Pennsylvania","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
"0500000US42027","Centre County, Pennsylvania","96414","944","6167","1321","31105","2291","17636","1890","22613","2295","18893","2094","83855","1969","5860","1310","28918","2284","15286","1750","19292","2236","14499","1787","5192","1370","63","104","1079","571","1164","597","1107","539","1779","817","4621","1717","244","222","626","353","1030","607","1308","913","1413","928","1815","840","0","168","428","479","156","167","768","447","463","413","931","577","0","168","54","78","0","168","138","170","739","573"
"0500000US42029","Chester County, Pennsylvania","349154","514","25085","2415","73575","4040","72498","4177","107748","4591","70248","3374","315587","3427","22842","2274","67920","3924","65082","4298","96761","4098","62982","3368","17548","2717","1304","821","3165","1059","4351","1041","5503","1231","3225","846","7414","2081","559","267","1406","566","1403","737","2376","1277","1670","633","6945","1317","205","153","820","386","1555","595","2386","652","1979","820","1660","743","175","204","264","219","107","109","722","541","392","287"
"0500000US42033","Clearfield County, Pennsylvania","59088","797","8019","1055","30352","1393","13831","1326","4864","850","2022","527","54520","1043","7012","959","28641","1438","12524","1321","4551","854","1792","503","2196","655","407","248","888","369","650","338","165","128","86","97","1633","451","415","261","450","191","524","344","132","138","112","174","606","273","139","146","332","169","103","120","16","28","16","27","133","102","46","84","41","36","30","38","0","168","16","25"
"0500000US42037","Columbia County, Pennsylvania","43641","409","4893","1019","19151","1430","10496","940","5477","730","3624","606","40384","929","4744","1022","17788","1318","9299","948","5135","710","3418","616","1708","481","81","97","622","281","597","305","245","135","163","125","1095","670","36","63","562","545","400","325","97","93","0","168","440","282","18","32","179","153","200","150","0","168","43","56","14","23","14","23","0","168","0","168","0","168","0","168"
"0500000US42039","Crawford County, Pennsylvania","60053","359","7215","905","26580","1438","14062","1269","7526","1001","4670","850","54723","1196","6194","972","24626","1384","12591","1162","7040","950","4272","795","3347","979","786","406","1344","625","798","454","290","195","129","159","1375","485","182","171","433","185","428","265","102","129","230","313","502","295","46","57","154","122","187","175","94","111","21","26","106","113","7","11","23","31","58","99","0","168","18","29"
"0500000US42041","Cumberland County, Pennsylvania","170778","894","13975","1842","57776","3226","41249","2586","36473","2488","21305","2275","149191","2887","11805","1702","51111","3182","36310","2469","31477","2331","18488","2126","9098","1963","839","496","3195","847","2624","834","1675","1087","765","471","8027","1758","1045","517","3215","1195","1622","611","1440","772","705","379","3856","1072","238","208","255","233","693","383","1478","672","1192","660","606","413","48","61","0","168","0","168","403","333","155","153"
"0500000US42043","Dauphin County, Pennsylvania","186648","807","20040","2449","63477","3860","50066","3042","34246","2755","18819","1975","165539","2520","17113","2009","57006","3780","44214","2997","30161","2465","17045","1822","11457","1864","1672","863","3754","997","3302","958","1910","704","819","365","5779","1339","462","369","2042","670","1422","644","1396","525","457","312","2870","1030","793","746","331","281","1054","656","364","256","328","229","1003","628","0","168","344","267","74","124","415","450","170","172"
"0500000US42045","Delaware County, Pennsylvania","380278","543","27596","2545","122529","4910","91074","4315","80140","3355","58939","2958","347077","2967","24701","2311","111892","4941","82568","4201","73504","3391","54412","2944","18665","2762","1671","776","6304","1526","4948","1377","2897","695","2845","832","8931","1586","897","362","3058","1052","2101","752","2176","638","699","342","4021","1064","256","232","923","473","1053","528","1083","550","706","405","1584","830","71","121","352","385","404","359","480","362","277","190"
"0500000US42049","Erie County, Pennsylvania","187773","745","15650","1822","73294","2822","49324","3218","33029","2735","16476","1783","166463","2457","13639","1797","66384","2846","43441","2920","28443","2173","14556","1721","16870","2273","1734","608","5647","1443","4673","1150","3362","1339","1454","694","1961","701","73","74","700","302","488","414","516","499","184","126","2295","855","151","173","563","389","722","368","708","554","151","174","184","161","53","81","0","168","0","168","0","168","131","143"
