FIPS,state,county,republican_minus_democratic_2012,republican_minus_democratic_2016,change
29141,Missouri,Morgan,0.3406998158379373,0.5659222310395646,0.22522241520162734
29143,Missouri,New Madrid,0.2027586206896552,0.4535816229441348,0.2508230022544796
29145,Missouri,Newton,0.4686839692221823,0.5849432458843872,0.11625927666220487
29147,Missouri,Nodaway,0.26971925133689834,0.4071685345739057,0.1374492832370074
29149,Missouri,Oregon,0.33182537887355795,0.6011139674378749,0.269288588564317
29151,Missouri,Osage,0.5573059690706751,0.6851904090267984,0.1278844399561233
29153,Missouri,Ozark,0.4084886593307882,0.6470588235294118,0.2385701641986236
29155,Missouri,Pemiscot,0.1463299131807419,0.334660693545711,0.18833078036496909
29157,Missouri,Perry,0.4363340428195818,0.6164759725400458,0.180141929720464
29159,Missouri,Pettis,0.2875109170305677,0.4685550218099497,0.181044104779382
29161,Missouri,Phelps,0.3351841671247939,0.42812483156362857,0.0929406644388347
29163,Missouri,Pike,0.272503756317443,0.4697913844486589,0.19728762813121592
29165,Missouri,Platte,0.14144274675096594,0.12020047049197095,-0.021242276258994983
29167,Missouri,Polk,0.4323500266788627,0.5672455133328489,0.1348954866539862
29169,Missouri,Pulaski,0.3605482278387739,0.5155693950177935,0.15502116717901965
29171,Missouri,Putnam,0.4703334776959723,0.6747655583972719,0.20443208070129965
29173,Missouri,Ralls,0.29686258935663223,0.5375996961640713,0.2407371068074391
29175,Missouri,Randolph,0.3656476267095736,0.5088757396449705,0.14322811293539683
29177,Missouri,Ray,0.14854827819041186,0.36930720397460665,0.2207589257841948
29179,Missouri,Reynolds,0.2417239225484073,0.6142198815009875,0.3724959589525802
29181,Missouri,Ripley,0.44594337830134906,0.6683562635771181,0.22241288527576902
29183,Missouri,St. Charles,0.2097366578706446,0.26379443297430416,0.054057775103659556
29185,Missouri,St. Clair,0.3370082144401211,0.5539956803455723,0.21698746590545126
29186,Missouri,Ste. Genevieve,0.029987608426270133,0.3488015113944976,0.3188139029682275
29187,Missouri,St. Francois,0.19568683021875832,0.4536557748301521,0.2579689446113938
29189,Missouri,St. Louis County,-0.1368607616006779,-0.16367619809733944,-0.026815436496661543
29195,Missouri,Saline,0.14426877470355734,0.3437567392710805,0.19948796456752318
29197,Missouri,Schuyler,0.2460030943785456,0.5945247933884297,0.34852169900988406
29199,Missouri,Scotland,0.3114669421487603,0.5894308943089431,0.2779639521601828
29201,Missouri,Scott,0.3824342608388729,0.5559225776541493,0.17348831681527643
29203,Missouri,Shannon,0.2600216684723727,0.5609631147540984,0.30094144628172576
29205,Missouri,Shelby,0.3780940594059407,0.5892473118279571,0.21115325242201638
29207,Missouri,Stoddard,0.4930048189025338,0.6924234444360845,0.19941862553355072
29209,Missouri,Stone,0.491991991991992,0.6199674050823927,0.12797541309040067
29211,Missouri,Sullivan,0.2705202312138728,0.5462590506838294,0.2757388194699566
29213,Missouri,Taney,0.4740292718962094,0.591239634275994,0.1172103623797846
29215,Missouri,Texas,0.44100706057227795,0.6523366192040891,0.2113295586318112
29217,Missouri,Vernon,0.3729609200798029,0.5612280497732295,0.18826712969342657
29219,Missouri,Warren,0.2678522758244754,0.4559047136340598,0.18805243780958442
29221,Missouri,Washington,0.19022426682001156,0.5518207282913165,0.36159646147130486
29223,Missouri,Wayne,0.34562937062937066,0.6560565870910698,0.3104272164616992
29225,Missouri,Webster,0.40825717804135053,0.5771367138505644,0.1688795358092139
29227,Missouri,Worth,0.30820610687022904,0.5860420650095602,0.2778359581393312
29229,Missouri,Wright,0.4873664362036456,0.6819805394753049,0.1946141032716593
29510,Missouri,St. Louis City,-0.6673560481035047,-0.6357372075828372,0.031618840520667435
30001,Montana,Beaverhead,0.3985868661679136,0.4557640750670241,0.05717720889911049
30003,Montana,Big Horn,-0.2626459143968872,-0.05687986783101251,0.20576604656587472
30005,Montana,Blaine,-0.15320041972717735,0.0245901639344262,0.17779058366160355
30007,Montana,Broadwater,0.4609764197940884,0.5665496329396744,0.10557321314558604
30009,Montana,Carbon,0.2372562435853575,0.3204807210816224,0.08322447749626491
30011,Montana,Carter,0.7329974811083123,0.7735368956743003,0.040539414565987975
30013,Montana,Cascade,0.09006480731396826,0.21570102108703826,0.12563621377307
30015,Montana,Chouteau,0.2764976958525345,0.3638109873223204,0.08731329146978595
30017,Montana,Custer,0.2870456663560112,0.4784956605593057,0.1914499942032945
30019,Montana,Daniels,0.4995034756703079,0.5841995841995842,0.08469610852927628
30021,Montana,Dawson,0.40922450825231743,0.5791037951531779,0.16987928690086046
30023,Montana,Deer Lodge,-0.31659192825112104,-0.07013789824060868,0.24645403001051236
30025,Montana,Fallon,0.6341637010676157,0.7580862533692723,0.12392255230165661
30027,Montana,Fergus,0.43106572228627904,0.5251712328767124,0.09410551059043337
30029,Montana,Flathead,0.3316082436286687,0.3638959867728844,0.03228774314421573
30031,Montana,Gallatin,0.050060565556994285,-0.008249874579609406,-0.05831044013660369
30033,Montana,Garfield,0.7942857142857143,0.8621169916434541,0.06783127735773986
30035,Montana,Glacier,-0.3389487870619946,-0.2957635467980295,0.043185240263965086
30037,Montana,Golden Valley,0.5031315240083507,0.620253164556962,0.1171216405486113
30039,Montana,Granite,0.3366568914956012,0.4051772650534609,0.06852037355785973
30041,Montana,Hill,-0.03504398826979471,0.17176105508145856,0.20680504335125327
30043,Montana,Jefferson,0.2734662576687117,0.3245457253500149,0.051079467681303226
30045,Montana,Judith Basin,0.42551440329218093,0.527317880794702,0.10180347750252106
30047,Montana,Lake,0.09996993385447987,0.20893710644108948,0.10896717258660961
30049,Montana,Lewis and Clark,0.03550633291314004,0.07010267416903533,0.034596341255895294
30051,Montana,Liberty,0.4504048582995952,0.5119667013527576,0.06156184305316237
30053,Montana,Lincoln,0.3943075711553606,0.5024651661307611,0.1081575949754005
30055,Montana,McCone,0.5256797583081572,0.6679245283018869,0.1422447699937297
30057,Montana,Madison,0.40640176600441497,0.4430724152365007,0.03667064923208574
30059,Montana,Meagher,0.4125514403292181,0.5486182190378711,0.13606677870865302
30061,Montana,Mineral,0.25582548339117506,0.4030815109343936,0.14725602754321854
30063,Montana,Missoula,-0.17785704294306898,-0.15696839687178016,0.02088864607128882
30065,Montana,Musselshell,0.5571250519318653,0.6698074559606719,0.11268240402880658
30067,Montana,Park,0.10561131386861312,0.14798589592905226,0.042374582060439134
30069,Montana,Petroleum,0.6409395973154361,0.7701863354037267,0.12924673808829057
30071,Montana,Phillips,0.5462298025134651,0.6471672040534315,0.10093740153996644
30073,Montana,Pondera,0.2567120264803236,0.3896437752478884,0.1329317487675648
30075,Montana,Powder River,0.6455696202531646,0.7188983855650521,0.07332876531188759
30077,Montana,Powell,0.3306916426512969,0.5289906943450251,0.1982990516937282
30079,Montana,Prairie,0.5021337126600285,0.6618287373004355,0.15969502464040697
30081,Montana,Ravalli,0.3162208412140863,0.380696932080156,0.0644760908660697
30083,Montana,Richland,0.5399354144241121,0.664545267912133,0.1246098534880209
30085,Montana,Roosevelt,-0.15577342047930287,0.06489594742606791,0.22066936790537078
30087,Montana,Rosebud,0.1652001135395969,0.3666377063423111,0.20143759280271417
30089,Montana,Sanders,0.3829859345873581,0.5153704014782463,0.13238446689088823
30091,Montana,Sheridan,0.2811203319502075,0.41634877384196173,0.1352284418917542
30093,Montana,Silver Bow,-0.32388398185724515,-0.1363360077802091,0.18754797407703605
30095,Montana,Stillwater,0.4442790301999149,0.5649497229632671,0.12067069276335218
30097,Montana,Sweet Grass,0.5285781766650921,0.5662078785002372,0.037629701835145135
30099,Montana,Teton,0.3142334654068882,0.4272271016311167,0.11299363622422853
30101,Montana,Toole,0.4081826831588963,0.5375552282768779,0.12937254511798157
30103,Montana,Treasure,0.4505494505494505,0.6591422121896162,0.2085927616401657
30105,Montana,Valley,0.2466960352422908,0.465331278890601,0.2186352436483102
30107,Montana,Wheatland,0.4243951612903226,0.5528541226215644,0.1284589613312418
30109,Montana,Wibaux,0.59375,0.7541589648798521,0.16040896487985212
30111,Montana,Yellowstone,0.20487741072855964,0.2712999942119581,0.06642258348339847
31001,Nebraska,Adams,0.3357537490134175,0.4429068304595575,0.10715308144614
31003,Nebraska,Antelope,0.6265470297029704,0.7159402621152088,0.0893932324122384
31005,Nebraska,Arthur,0.7519083969465649,0.8315018315018315,0.07959343455526668
31007,Nebraska,Banner,0.7080291970802919,0.8407960199004976,0.1327668228202057
31009,Nebraska,Blaine,0.7887788778877888,0.77602523659306,-0.01275364129472878
31011,Nebraska,Boone,0.5427655024946543,0.648881239242685,0.10611573674803076
31013,Nebraska,Box Butte,0.2501594048884166,0.5385865150284321,0.28842711014001554
31015,Nebraska,Boyd,0.6395891690009337,0.7396193771626297,0.10003020816169605
31017,Nebraska,Brown,0.6932475884244373,0.7714464621164684,0.07819887369203105
31019,Nebraska,Buffalo,0.4217858428005963,0.4641014719106442,0.042315629110047936
31021,Nebraska,Burt,0.21866666666666665,0.4038785834738617,0.18521191680719504
31023,Nebraska,Butler,0.4387146929256284,0.5998492840994726,0.16113459117384415
31025,Nebraska,Cass,0.2618226600985222,0.38413361169102295,0.12231095159250077
31027,Nebraska,Cedar,0.5353022611905861,0.6699095022624435,0.1346072410718574
31029,Nebraska,Chase,0.7123727905731121,0.7781875658587988,0.06581477528568669
31031,Nebraska,Cherry,0.6922323759791122,0.7395766516998076,0.04734427572069533
31033,Nebraska,Cheyenne,0.508711550871155,0.6270430906389302,0.1183315397677751
31035,Nebraska,Clay,0.5310485239226331,0.634584013050571,0.10353548912793786
31037,Nebraska,Colfax,0.35255783642880417,0.4082140634723087,0.055656227043504536
31039,Nebraska,Cuming,0.4640342052313883,0.5898379970544919,0.12580379182310364
31041,Nebraska,Custer,0.584394325209167,0.7172682236376504,0.1328738984284834
31043,Nebraska,Dakota,0.02803129074315513,0.2073578595317726,0.17932656878861747
31045,Nebraska,Dawes,0.3610515021459227,0.4980957562568009,0.13704425411087823
31047,Nebraska,Dawson,0.4149382873139077,0.4456282570932252,0.030689969779317483
31049,Nebraska,Deuel,0.5388397246804326,0.7002032520325203,0.1613635273520877
31051,Nebraska,Dixon,0.32576321667907665,0.5337886412652768,0.20802542458620016
31053,Nebraska,Dodge,0.22220735785953175,0.34702814089767536,0.12482078303814362
31055,Nebraska,Douglas,0.030206272579903326,-0.02379457062882384,-0.05400084320872717
31057,Nebraska,Dundy,0.6253807106598985,0.770199370409234,0.1448186597493355
31059,Nebraska,Fillmore,0.4168113928447378,0.5158109486569195,0.09899955581218167
31061,Nebraska,Franklin,0.4739583333333334,0.6557083084279737,0.18174997509464025
31063,Nebraska,Frontier,0.5639846743295021,0.7146084337349398,0.1506237594054377
31065,Nebraska,Furnas,0.6066964285714285,0.691025641025641,0.08432921245421254
31067,Nebraska,Gage,0.16664941517441256,0.3428542993630573,0.17620488418864472
31069,Nebraska,Garden,0.5380384967919339,0.6660465116279071,0.12800801483597313
31071,Nebraska,Garfield,0.6595744680851063,0.7142857142857143,0.054711246200607966
31073,Nebraska,Gosper,0.5153374233128833,0.6217821782178218,0.10644475490493843
31075,Nebraska,Grant,0.8044077134986225,0.8567901234567902,0.052382409958167675
31077,Nebraska,Greeley,0.4050632911392405,0.5974468085106382,0.19238351737139775
31079,Nebraska,Hall,0.2711453853378813,0.3683590208522213,0.09721363551433998
31081,Nebraska,Hamilton,0.5037979880927941,0.5805355715427658,0.07673758344997172
31083,Nebraska,Harlan,0.5854893138357705,0.6779475982532751,0.09245828441750459
31085,Nebraska,Hayes,0.7884972170686456,0.8599221789883268,0.07142496191968117
31087,Nebraska,Hitchcock,0.6046822742474917,0.7295640326975477,0.124881758450056
31089,Nebraska,Holt,0.6155092123911723,0.7469714732317312,0.1314622608405589
31091,Nebraska,Hooker,0.6860759493670886,0.7553956834532375,0.06931973408614889
31093,Nebraska,Howard,0.3400696864111499,0.5811623246492985,0.24109263823814864
31095,Nebraska,Jefferson,0.2817759721416135,0.4470520892959359,0.1652761171543224
31097,Nebraska,Johnson,0.21085797382452745,0.3791287697462901,0.16827079592176267
31099,Nebraska,Kearney,0.4955974842767296,0.6010315533980581,0.10543406912132852
31101,Nebraska,Keith,0.5214391325776244,0.66038671294001,0.13894758036238553
31103,Nebraska,Keya Paha,0.6466942148760331,0.8768267223382046,0.2301325074621715
31105,Nebraska,Kimball,0.4979253112033194,0.6559332140727491,0.15800790286942967
31107,Nebraska,Knox,0.452428146679881,0.5997569866342649,0.1473288399543839
31109,Nebraska,Lancaster,0.0032900160967374577,-0.002275680318301609,-0.005565696415039067
31111,Nebraska,Lincoln,0.4010220376876398,0.5734920339718554,0.17246999628421567
31113,Nebraska,Logan,0.6682134570765661,0.8123620309050772,0.1441485738285111
31115,Nebraska,Loup,0.6368715083798883,0.7142857142857142,0.07741420590582593
31117,Nebraska,McPherson,0.6735395189003437,0.8466898954703832,0.1731503765700395
31119,Nebraska,Madison,0.4736766294562477,0.5519765739385066,0.07829994448225891
31121,Nebraska,Merrick,0.4485525938664374,0.6135163674762407,0.1649637736098033
31123,Nebraska,Morrill,0.5598173515981735,0.6871887732005433,0.1273714216023698
31125,Nebraska,Nance,0.3855644663787785,0.6045650832819247,0.2190006169031462
31127,Nebraska,Nemaha,0.27504667081518364,0.42106928187282505,0.14602261105764142
31129,Nebraska,Nuckolls,0.4591510725696029,0.6226757369614513,0.16352466439184837
31131,Nebraska,Otoe,0.2430535663133773,0.38017969692906,0.1371261306156827
31133,Nebraska,Pawnee,0.3721103653989559,0.5237377543330821,0.1516273889341262
31135,Nebraska,Perkins,0.6434720229555236,0.7257731958762887,0.08230117292076511
31137,Nebraska,Phelps,0.5753424657534246,0.6979765708200213,0.12263410506659667
31139,Nebraska,Pierce,0.6033226464587583,0.7355371900826446,0.1322145436238863
31141,Nebraska,Platte,0.5131002746233206,0.576387445437539,0.06328717081421831
31143,Nebraska,Polk,0.5543345543345544,0.6254841208365608,0.07114956650200643
31145,Nebraska,Red Willow,0.595421393841167,0.6988394584139266,0.1034180645727596
31147,Nebraska,Richardson,0.3348488900775608,0.5127463863337713,0.17789749625621054
31149,Nebraska,Rock,0.7211660329531051,0.7731829573934836,0.05201692444037853
31151,Nebraska,Saline,0.05405405405405411,0.2474688473520249,0.1934147932979708
31153,Nebraska,Sarpy,0.2313890054553085,0.21233556713824772,-0.019053438317060772
31155,Nebraska,Saunders,0.3358223429014741,0.4633517495395948,0.12752940663812068
31157,Nebraska,Scotts Bluff,0.3724364807167355,0.479779283369421,0.10734280265268548
31159,Nebraska,Seward,0.34556978740261457,0.4517798535723302,0.10621006616971562
31161,Nebraska,Sheridan,0.6597896440129449,0.7377300613496933,0.07794041733674839
31163,Nebraska,Sherman,0.24509803921568624,0.5149396058486968,0.26984156663301057
31165,Nebraska,Sioux,0.7077131258457374,0.7269021739130436,0.019189048067306147
31167,Nebraska,Stanton,0.5049167927382754,0.6319171724384148,0.12700037970013944
31169,Nebraska,Thayer,0.4309890936442272,0.5769516728624535,0.1459625792182263
31171,Nebraska,Thomas,0.7794117647058824,0.7989821882951654,0.01957042358928307
31173,Nebraska,Thurston,-0.13905191873589168,0.05938697318007662,0.1984388919159683
31175,Nebraska,Valley,0.5280182232346242,0.6535147392290249,0.1254965159944007
31177,Nebraska,Washington,0.3676556705055632,0.44322378138847857,0.07556811088291537
31179,Nebraska,Wayne,0.3853883758826725,0.4920550847457626,0.1066667088630901
31181,Nebraska,Webster,0.4684270952927669,0.5995316159250585,0.13110452063229167
31183,Nebraska,Wheeler,0.5625,0.6774193548387097,0.11491935483870974
31185,Nebraska,York,0.5509047993705743,0.5506973828553519,-0.0002074165152224916
32001,Nevada,Churchill,0.3994154895275208,0.5138050831961968,0.11438959366867596
32003,Nevada,Clark,-0.14595552597693834,-0.10710989681368588,0.03884562916325246
32005,Nevada,Douglas,0.2676510067114094,0.3213555675094137,0.053704560798004286
32007,Nevada,Elko,0.5319029150506693,0.5469044668354976,0.015001551784828315
32009,Nevada,Esmeralda,0.5172413793103448,0.6241134751773051,0.10687209586696034
32011,Nevada,Eureka,0.6881188118811881,0.7599531615925059,0.07183434971131786
32013,Nevada,Humboldt,0.3608983286908078,0.4873309497901446,0.12643262109933678
32015,Nevada,Lander,0.4831408775981525,0.5905511811023622,0.10741030350420966
32017,Nevada,Lincoln,0.599907063197026,0.650093808630394,0.050186745433367985
32019,Nevada,Lyon,0.2860470533426508,0.4149061526807508,0.12885909933810002
32021,Nevada,Mineral,0.1066339066339066,0.27140711066599904,0.16477320403209245
32023,Nevada,Nye,0.24232393562378726,0.4200051033426894,0.17768116771890216
32027,Nevada,Pershing,0.2839702760084926,0.4909182643794146,0.206947988370922
32029,Nevada,Storey,0.17329299913569576,0.3377638780297107,0.16447087889401493
32031,Nevada,Washoe,-0.037028559261132236,-0.012486363138312306,0.02454219612281993
32033,Nevada,White Pine,0.4368250539956803,0.5343228200371057,0.09749776604142546
32510,Nevada,Carson City,0.09018397015309404,0.1405100735529261,0.05032610339983207
33001,New Hampshire,Belknap,0.04960750752523169,0.16544442859181052,0.11583692106657884
33003,New Hampshire,Carroll,0.008044208170117473,0.055645596974608365,0.04760138880449089
33005,New Hampshire,Cheshire,-0.2471774291033049,-0.12383339300632536,0.12334403609697954
33007,New Hampshire,Coos,-0.1753279836963444,0.08888462276828563,0.26421260646463
33009,New Hampshire,Grafton,-0.2370778491990613,-0.1855794963958508,0.051498352803210495
33011,New Hampshire,Hillsborough,-0.011241199579913652,0.001979855900110683,0.013221055480024335
33013,New Hampshire,Merrimack,-0.1271087480434297,-0.030174062739097174,0.09693468530433252
33015,New Hampshire,Rockingham,0.045646318779009376,0.05761323676929352,0.011966917990284147
33017,New Hampshire,Strafford,-0.14535647279549713,-0.08437681159420285,0.06097966120129428
33019,New Hampshire,Sullivan,-0.13268297151232028,0.02583432526561741,0.1585172967779377
34001,New Jersey,Atlantic,-0.16856483976709458,-0.07020146473301447,0.0983633750340801
34003,New Jersey,Bergen,-0.11334511308824174,-0.13279878653743415,-0.01945367344919241
34005,New Jersey,Burlington,-0.18049792531120332,-0.14822579392809998,0.032272131383103336
34007,New Jersey,Camden,-0.3735383359653637,-0.3269577037141646,0.04658063225119907
34009,New Jersey,Cape May,0.08604034966931634,0.1990066089241,0.11296625925478365
34011,New Jersey,Cumberland,-0.24229544961296384,-0.06143989334123395,0.1808555562717299
34013,New Jersey,Essex,-0.5683207983657789,-0.5713784918986022,-0.003057693532823369
34015,New Jersey,Gloucester,-0.10768126877043482,0.004830086998896366,0.11251135576933119
34017,New Jersey,Hudson,-0.5606924416720673,-0.5236421652421652,0.03705027642990211
34019,New Jersey,Hunterdon,0.17762504887659036,0.13854537240950932,-0.03907967646708105
34021,New Jersey,Mercer,-0.3714522086365146,-0.3742565275444167,-0.002804318907902059
34023,New Jersey,Middlesex,-0.27627233957818226,-0.21493581762761335,0.061336521950568906
34025,New Jersey,Monmouth,0.05059546866306541,0.09396997871981727,0.04337451005675186
34027,New Jersey,Morris,0.10906716155361662,0.04321608842885444,-0.06585107312476218
34029,New Jersey,Ocean,0.17579942294299078,0.3350646226518249,0.15926519970883413
34031,New Jersey,Passaic,-0.2824526891882981,-0.2251362922351926,0.057316396953105475
34033,New Jersey,Salem,-0.013050405071014516,0.15179358513595986,0.16484399020697438
34035,New Jersey,Somerset,-0.05589762247939434,-0.12848521885264685,-0.07258759637325252
34037,New Jersey,Sussex,0.21375472892408695,0.3028087310795132,0.08905400215542628
34039,New Jersey,Union,-0.34045493754497663,-0.35724743777452417,-0.016792500229547536
34041,New Jersey,Warren,0.15460569913850236,0.25544317166301084,0.10083747252450848
35001,New Mexico,Bernalillo,-0.16360174042049092,-0.17737801370411638,-0.013776273283625462
35003,New Mexico,Catron,0.4399434762129063,0.5061005368472425,0.06615706063433624
35005,New Mexico,Chaves,0.3195347920362705,0.3619949681811455,0.04246017614487502
35006,New Mexico,Cibola,-0.2381414533543613,-0.06771673074538015,0.17042472260898114
35007,New Mexico,Colfax,-0.02238029146426096,0.08552138034508627,0.10790167180934723
35009,New Mexico,Curry,0.3837798165137614,0.4423335826477188,0.05855376613395741
35011,New Mexico,De Baca,0.33148558758314856,0.4692307692307692,0.13774518164762062
35013,New Mexico,Dona Ana,-0.14779519142465708,-0.17796682142452724,-0.030171629999870164
35015,New Mexico,Eddy,0.33426747625720066,0.4125692784868053,0.07830180222960464
35017,New Mexico,Grant,-0.13424275306154088,-0.0771212239481695,0.05712152911337137
35019,New Mexico,Guadalupe,-0.4360655737704918,-0.20525451559934327,0.23081105817114855
35021,New Mexico,Harding,0.11148086522462558,0.2941176470588235,0.1826367818341979
35023,New Mexico,Hidalgo,-0.049612403100775186,0.06730769230769229,0.11692009540846748
35025,New Mexico,Lea,0.4976785189538643,0.4835704607046071,-0.014108058249257205
35027,New Mexico,Lincoln,0.3266608959099762,0.4004718040889687,0.0738109081789925
35028,New Mexico,Los Alamos,-0.037075276891308406,-0.20238860817638948,-0.16531333128508108
35029,New Mexico,Luna,0.0116,0.038793694311172015,0.027193694311172016
35031,New Mexico,McKinley,-0.4694696520589174,-0.39036077961572135,0.07910887244319603
35033,New Mexico,Mora,-0.5208732286480275,-0.3568209750102417,0.16405225363778586
35035,New Mexico,Otero,0.2809314411353188,0.2872881355932203,0.006356694457901491
35037,New Mexico,Quay,0.2209333693013218,0.3345464725643897,0.1136131032630679
35039,New Mexico,Rio Arriba,-0.525842403702014,-0.40280951740825377,0.12303288629376019
35041,New Mexico,Roosevelt,0.3880046909029989,0.4084033613445378,0.020398670441538924
35043,New Mexico,Sandoval,-0.05268218717062073,-0.02921056897390178,0.02347161819671895
35045,New Mexico,San Juan,0.2810303436641651,0.3270657124268055,0.04603536876264036
35047,New Mexico,San Miguel,-0.5688591537057954,-0.4624686075713887,0.10639054613440674
35049,New Mexico,Santa Fe,-0.5108238862011698,-0.5104152084441582,0.0004086777570115885
35051,New Mexico,Sierra,0.1889455115640925,0.26983207874927617,0.08088656718518367
35053,New Mexico,Socorro,-0.18573613235089675,-0.10148514851485152,0.08425098383604523
35055,New Mexico,Taos,-0.6029076210965513,-0.5203800786369593,0.08252754245959193
35057,New Mexico,Torrance,0.1719775070290534,0.30502846299810243,0.13305095596904903
35059,New Mexico,Union,0.4343376918703809,0.5264394829612221,0.09210179109084121
35061,New Mexico,Valencia,-0.024740334679746068,0.08603943171933898,0.11077976639908504
36000,Missouri,Kansas City,-0.5567243168959519,-0.5682770740507461,-0.011552757154794202
36001,New York,Albany,-0.3223782095664599,-0.2522134019881284,0.07016480757833149
36003,New York,Allegany,0.20710198784875836,0.4088915043869035,0.20178951653814517
36005,New York,Bronx,-0.8302102487503169,-0.7905672278372655,0.039643020913051386
36007,New York,Broome,-0.06452522528045113,0.020111069802026205,0.08463629508247733
36009,New York,Cattaraugus,0.08784896025800387,0.327171785244376,0.23932282498637214
36011,New York,Cayuga,-0.1430588084314543,0.11642348969010008,0.2594822981215544
36013,New York,Chautauqua,0.03411413002346175,0.23053803886860635,0.1964239088451446
36015,New York,Chemung,-0.0019137389317337996,0.1755308840222598,0.1774446229539936
36017,New York,Chenango,0.014497255876566197,0.25525793650793643,0.24076068063137024
36019,New York,Clinton,-0.26683194154488515,-0.01900015573898145,0.2478317858059037
36021,New York,Columbia,-0.1593257578358337,-0.0494466377580739,0.1098791200777598
36023,New York,Cortland,-0.10731757032205468,0.05576961074886383,0.16308718107091852
36025,New York,Delaware,0.06465285974890006,0.2685428455941794,0.20388998584527934
36027,New York,Dutchess,-0.1115476334828826,-0.0035437701437365243,0.10800386333914608
36029,New York,Erie,-0.1874527698306353,-0.0640967837120095,0.1233559861186258
36031,New York,Essex,-0.1969252856373752,0.01138343593913349,0.2083087215765087
36033,New York,Franklin,-0.2699259445211497,0.05450684285040114,0.32443278737155085
36035,New York,Fulton,0.0757108944896207,0.3283680588290752,0.2526571643394545
36037,New York,Genesee,0.1504081467711954,0.35052209443099275,0.20011394765979734
36039,New York,Greene,0.06609026963657677,0.2570521541950114,0.1909618845584346
36041,New York,Hamilton,0.21748878923766807,0.3457364341085272,0.12824764487085916
36043,New York,Herkimer,0.05351437699680511,0.3281660636069321,0.274651686610127
36045,New York,Jefferson,0.005713005488966083,0.20802385186735006,0.20231084637838398
36047,New York,Kings,-0.639625260425935,-0.6200420801757686,0.019583180250166476
36049,New York,Lewis,0.05692834061965407,0.3756291390728477,0.3187007984531936
36051,New York,Livingston,0.057564437803511385,0.2195398088641736,0.1619753710606622
36053,New York,Madison,-0.04342564248594005,0.1419970729111229,0.18542271539706295
36055,New York,Monroe,-0.2141378556257545,-0.1495442652175163,0.0645935904082382
36057,New York,Montgomery,-0.0032992411745298433,0.2469822609425842,0.25028150211711403
36059,New York,Nassau,-0.09997166246297197,-0.05930448516171166,0.04066717730126031
36061,New York,New York,-0.6720426236590108,-0.7685065454398682,-0.09646392178085739
36063,New York,Niagara,-0.04133104153325917,0.1775069803683903,0.21883802190164947
36065,New York,Oneida,0.017312572087658573,0.19442033205507145,0.17710775996741288
36067,New York,Onondaga,-0.2350220059887552,-0.13763193245058525,0.09739007353816995
36069,New York,Ontario,-0.023948341796752537,0.07263959585135288,0.09658793764810542
36071,New York,Orange,-0.09058651193218996,0.05503844863538593,0.1456249605675759
36073,New York,Orleans,0.14143886848905213,0.3947496947496947,0.25331082626064255
36075,New York,Oswego,-0.10244219685586776,0.21986301369863012,0.3223052105544979
36077,New York,Otsego,-0.04469944902440032,0.11130590618669163,0.15600535521109193
36079,New York,Putnam,0.053805389559138606,0.15769207009451636,0.10388668053537775
36081,New York,Queens,-0.5924096707462783,-0.5359597198689381,0.05644995087734017
36083,New York,Rensselaer,-0.15399323429916162,0.014099661831698362,0.16809289613085998
36085,New York,Richmond,-0.05604888142233522,0.15082891246684355,0.20687779388917876
36087,New York,Rockland,-0.0958840262933736,-0.06241163102297038,0.03347239527040322
36089,New York,St. Lawrence,-0.18673872711139788,0.08820675213238671,0.2749454792437846
36091,New York,Saratoga,-0.057653303004454586,0.03209634161305591,0.0897496446175105
36093,New York,Schenectady,-0.19062726194692992,-0.07125445897740784,0.11937280296952207
36095,New York,Schoharie,0.104338608313773,0.3267615658362989,0.2224229575225259
36097,New York,Schuyler,0.043456911367542365,0.22332421340629272,0.17986730203875034
36099,New York,Seneca,-0.11088496909392433,0.11008583690987128,0.2209708060037956
36101,New York,Steuben,0.13360670628844307,0.3405790200466644,0.20697231375822134
36103,New York,Suffolk,-0.07549747721992706,0.06843115783540354,0.1439286350553306
36105,New York,Sullivan,-0.114904099947211,0.1122684026039058,0.22717250255111682
36107,New York,Tioga,0.12110550437479745,0.2571415758554195,0.13603607148062208
36109,New York,Tompkins,-0.3700781446937232,-0.4339238014902292,-0.063845656796506
36111,New York,Ulster,-0.23322479729298345,-0.09950218179583308,0.13372261549715037
36113,New York,Warren,-0.04567584015146392,0.0846917982679572,0.13036763841942112
36115,New York,Washington,-0.05195929854946957,0.1839530332681018,0.23591233181757137
36117,New York,Wayne,0.040376062002290436,0.2496283417743845,0.20925227977209407
36119,New York,Westchester,-0.2668034506637971,-0.3368270910841425,-0.07002364042034537
36121,New York,Wyoming,0.2382001836547291,0.4935830731876517,0.25538288953292265
36123,New York,Yates,0.0010590976488032422,0.19878799920524534,0.1977289015564421
37001,North Carolina,Alamance,0.13714294145420206,0.12622791854631304,-0.01091502290788901
37003,North Carolina,Alexander,0.44440567573854384,0.5542115921405506,0.10980591640200676
37005,North Carolina,Alleghany,0.35662127491612394,0.4718720602069614,0.11525078529083743
37007,North Carolina,Anson,-0.2534648187633263,-0.1283072546230441,0.12515756414028223
37009,North Carolina,Ashe,0.3272006344171293,0.4404052443384983,0.11320460992136899
37011,North Carolina,Avery,0.5005799716458306,0.5587343920475211,0.0581544204016905
