FIPS,state,county,year,FIPS/Year,totalvotes,dem_vote_share,rep_vote_share,other_vote_share,winning_party,republican_minus_democratic
34007,New Jersey,Camden,2012,2012/34007,225428,0.681734301,0.308195965,0.010069734,Democratic,-0.373538336
34009,New Jersey,Cape May,2012,2012/34009,47931,0.451837016,0.537877365,0.010285619,Republican,0.08604035
34011,New Jersey,Cumberland,2012,2012/34011,55292,0.615911886,0.373616436,0.010471678,Democratic,-0.24229545
34013,New Jersey,Essex,2012,2012/34013,303019,0.780868526,0.212547728,0.006583746,Democratic,-0.568320798
34015,New Jersey,Gloucester,2012,2012/34015,135186,0.547490125,0.439808856,0.012701019,Democratic,-0.107681269
34017,New Jersey,Hudson,2012,2012/34017,197504,0.775214679,0.214522238,0.010263083,Democratic,-0.560692442
34019,New Jersey,Hunterdon,2012,2012/34019,66494,0.404186844,0.581811893,0.014001263,Republican,0.177625049
34021,New Jersey,Mercer,2012,2012/34021,153511,0.679931731,0.308479523,0.011588746,Democratic,-0.371452209
34023,New Jersey,Middlesex,2012,2012/34023,301315,0.632411264,0.356138924,0.011449812,Democratic,-0.27627234
34025,New Jersey,Monmouth,2012,2012/34025,283978,0.468856742,0.519452211,0.011691046,Republican,0.050595469
34027,New Jersey,Morris,2012,2012/34027,227392,0.440411272,0.549478434,0.010110294,Republican,0.109067162
34029,New Jersey,Ocean,2012,2012/34029,251275,0.407123669,0.582923092,0.009953238,Republican,0.175799423
34031,New Jersey,Passaic,2012,2012/34031,181988,0.636998044,0.354545355,0.008456602,Democratic,-0.282452689
34033,New Jersey,Salem,2012,2012/34033,29501,0.49893224,0.485881835,0.015185926,Democratic,-0.013050405
34035,New Jersey,Somerset,2012,2012/34035,142922,0.521907054,0.466009432,0.012083514,Democratic,-0.055897622
34037,New Jersey,Sussex,2012,2012/34037,67933,0.384260963,0.598015692,0.017723345,Republican,0.213754729
34039,New Jersey,Union,2012,2012/34039,209831,0.666021703,0.325566766,0.008411531,Democratic,-0.340454938
34041,New Jersey,Warren,2012,2012/34041,45270,0.414071129,0.568676828,0.017252043,Republican,0.154605699
35001,New Mexico,Bernalillo,2012,2012/35001,270969,0.556296108,0.392694367,0.051009525,Democratic,-0.16360174
35003,New Mexico,Catron,2012,2012/35003,2123,0.263777673,0.703721149,0.032501178,Republican,0.439943476
35005,New Mexico,Chaves,2012,2012/35005,20292,0.325448453,0.644983245,0.029568303,Republican,0.319534792
35006,New Mexico,Cibola,2012,2012/35006,8243,0.601843989,0.363702535,0.034453476,Democratic,-0.238141453
35007,New Mexico,Colfax,2012,2012/35007,5764,0.490631506,0.468251214,0.04111728,Democratic,-0.022380291
35009,New Mexico,Curry,2012,2012/35009,13625,0.295192661,0.678972477,0.025834862,Republican,0.383779817
35011,New Mexico,De Baca,2012,2012/35011,902,0.318181818,0.649667406,0.032150776,Republican,0.331485588
35013,New Mexico,Dona Ana,2012,2012/35013,66423,0.559128615,0.411333424,0.029537961,Democratic,-0.147795191
35015,New Mexico,Eddy,2012,2012/35015,19269,0.318750324,0.653017801,0.028231875,Republican,0.334267476
35017,New Mexico,Grant,2012,2012/35017,12902,0.549527205,0.415284452,0.035188343,Democratic,-0.134242753
35019,New Mexico,Guadalupe,2012,2012/35019,2135,0.696955504,0.26088993,0.042154567,Democratic,-0.436065574
35021,New Mexico,Harding,2012,2012/35021,601,0.432612313,0.544093178,0.023294509,Republican,0.111480865
35023,New Mexico,Hidalgo,2012,2012/35023,1935,0.514211886,0.464599483,0.02118863,Democratic,-0.049612403
35025,New Mexico,Lea,2012,2012/35025,17015,0.239788422,0.737466941,0.022744637,Republican,0.497678519
35027,New Mexico,Lincoln,2012,2012/35027,9242,0.318329366,0.644990262,0.036680372,Republican,0.326660896
35028,New Mexico,Los Alamos,2012,2012/35028,10654,0.487234841,0.450159564,0.062605594,Democratic,-0.037075277
35029,New Mexico,Luna,2012,2012/35029,7500,0.477733333,0.489333333,0.032933333,Republican,0.0116
35031,New Mexico,McKinley,2012,2012/35031,21929,0.722376761,0.252907109,0.024716129,Democratic,-0.469469652
35033,New Mexico,Mora,2012,2012/35033,2611,0.748755266,0.227882038,0.023362696,Democratic,-0.520873229
35035,New Mexico,Otero,2012,2012/35035,20012,0.341245253,0.622176694,0.036578053,Republican,0.280931441
35037,New Mexico,Quay,2012,2012/35037,3707,0.373077961,0.59401133,0.032910709,Republican,0.220933369
35039,New Mexico,Rio Arriba,2012,2012/35039,15343,0.747246301,0.221403898,0.031349801,Democratic,-0.525842404
35041,New Mexico,Roosevelt,2012,2012/35041,5969,0.289328196,0.677332887,0.033338918,Republican,0.388004691
35043,New Mexico,Sandoval,2012,2012/35043,54079,0.503633573,0.450951386,0.045415041,Democratic,-0.052682187
35045,New Mexico,San Juan,2012,2012/35045,46237,0.342907196,0.623937539,0.033155265,Republican,0.281030344
35047,New Mexico,San Miguel,2012,2012/35047,11509,0.76896342,0.200104266,0.030932314,Democratic,-0.568859154
35049,New Mexico,Santa Fe,2012,2012/35049,69245,0.734666763,0.223842877,0.04149036,Democratic,-0.510823886
35051,New Mexico,Sierra,2012,2012/35051,5102,0.38494708,0.573892591,0.041160329,Republican,0.188945512
35053,New Mexico,Socorro,2012,2012/35053,7193,0.5641596,0.378423467,0.057416933,Democratic,-0.185736132
35055,New Mexico,Taos,2012,2012/35055,15339,0.780885325,0.177977704,0.041136971,Democratic,-0.602907621
35057,New Mexico,Torrance,2012,2012/35057,6402,0.379256482,0.551233989,0.069509528,Republican,0.171977507
35059,New Mexico,Union,2012,2012/35059,1759,0.268334281,0.702671973,0.028993746,Republican,0.434337692
35061,New Mexico,Valencia,2012,2012/35061,27728,0.487269186,0.462528852,0.050201962,Democratic,-0.024740335
36000,Missouri,Kansas City,2012,2012/36000,136802,0.772430228,0.215705911,0.011863862,Democratic,-0.556724317
36001,New York,Albany,2012,2012/36001,135766,0.618549563,0.296171354,0.085279083,Democratic,-0.32237821
36003,New York,Allegany,2012,2012/36003,16953,0.346015454,0.553117442,0.100867103,Republican,0.207101988
36005,New York,Bronx,2012,2012/36005,370894,0.902144548,0.071934299,0.025921153,Democratic,-0.830210249
36007,New York,Broome,2012,2012/36007,81565,0.49005088,0.425525654,0.084423466,Democratic,-0.064525225
36009,New York,Cattaraugus,2012,2012/36009,29767,0.404474754,0.492323714,0.103201532,Republican,0.08784896
36011,New York,Cayuga,2012,2012/36011,31169,0.516699285,0.373640476,0.109660239,Democratic,-0.143058808
36013,New York,Chautauqua,2012,2012/36013,52852,0.425017029,0.459131159,0.115851813,Republican,0.03411413
36015,New York,Chemung,2012,2012/36015,35010,0.462867752,0.460954013,0.076178235,Democratic,-0.001913739
36017,New York,Chenango,2012,2012/36017,19314,0.447447447,0.461944703,0.090607849,Republican,0.014497256
36019,New York,Clinton,2012,2012/36019,30656,0.589509395,0.322677453,0.087813152,Democratic,-0.266831942
36021,New York,Columbia,2012,2012/36021,29129,0.523224278,0.36389852,0.112877201,Democratic,-0.159325758
36023,New York,Cortland,2012,2012/36023,19624,0.507796576,0.400479005,0.091724419,Democratic,-0.10731757
36025,New York,Delaware,2012,2012/36025,18638,0.422845799,0.487498659,0.089655542,Republican,0.06465286
36027,New York,Dutchess,2012,2012/36027,123705,0.501701629,0.390153995,0.108144376,Democratic,-0.111547633
36029,New York,Erie,2012,2012/36029,414195,0.548835693,0.361382924,0.089781383,Democratic,-0.18745277
36031,New York,Essex,2012,2012/36031,16717,0.560387629,0.363462344,0.076150027,Democratic,-0.196925286
36033,New York,Franklin,2012,2012/36033,15934,0.598217648,0.328291703,0.073490649,Democratic,-0.269925945
36035,New York,Fulton,2012,2012/36035,19799,0.420778827,0.496489722,0.082731451,Republican,0.075710894
36037,New York,Genesee,2012,2012/36037,24746,0.367412915,0.517821062,0.114766023,Republican,0.150408147
36039,New York,Greene,2012,2012/36039,20472,0.409534975,0.475625244,0.114839781,Republican,0.06609027
36041,New York,Hamilton,2012,2012/36041,3122,0.349775785,0.567264574,0.082959641,Republican,0.217488789
36043,New York,Herkimer,2012,2012/36043,25040,0.432348243,0.48586262,0.081789137,Republican,0.053514377
36045,New York,Jefferson,2012,2012/36045,35708,0.454548,0.460261006,0.085190994,Republican,0.005713005
36047,New York,Kings,2012,2012/36047,730534,0.794247769,0.154622509,0.051129722,Democratic,-0.63962526
36049,New York,Lewis,2012,2012/36049,10522,0.430526516,0.487454856,0.082018628,Republican,0.056928341
36051,New York,Livingston,2012,2012/36051,26770,0.414643257,0.472207695,0.113149047,Republican,0.057564438
36053,New York,Madison,2012,2012/36053,28094,0.470954652,0.42752901,0.101516338,Democratic,-0.043425642
36055,New York,Monroe,2012,2012/36055,333813,0.556946554,0.342808698,0.100244748,Democratic,-0.214137856
36057,New York,Montgomery,2012,2012/36057,18186,0.445727483,0.442428242,0.111844276,Democratic,-0.003299241
36059,New York,Nassau,2012,2012/36059,568151,0.518631491,0.418659828,0.062708681,Democratic,-0.099971662
36061,New York,New York,2012,2012/36061,597227,0.814048929,0.142006306,0.043944765,Democratic,-0.672042624
36063,New York,Niagara,2012,2012/36063,89013,0.470009999,0.428678957,0.101311044,Democratic,-0.041331042
36065,New York,Oneida,2012,2012/36065,86700,0.450184544,0.467497116,0.082318339,Republican,0.017312572
36067,New York,Onondaga,2012,2012/36067,204717,0.573816537,0.338794531,0.087388932,Democratic,-0.235022006
36069,New York,Ontario,2012,2012/36069,47853,0.461099618,0.437151276,0.101749107,Democratic,-0.023948342
36071,New York,Orange,2012,2012/36071,140628,0.503043491,0.412456979,0.084499531,Democratic,-0.090586512
36073,New York,Orleans,2012,2012/36073,14706,0.374337005,0.515775874,0.109887121,Republican,0.141438868
36075,New York,Oswego,2012,2012/36075,44591,0.497364939,0.394922742,0.107712319,Democratic,-0.102442197
36077,New York,Otsego,2012,2012/36077,24139,0.477650275,0.432950826,0.089398898,Democratic,-0.044699449
36079,New York,Putnam,2012,2012/36079,44345,0.418062916,0.471868305,0.110068779,Republican,0.05380539
36081,New York,Queens,2012,2012/36081,595073,0.775351932,0.182942261,0.041705808,Democratic,-0.592409671
36083,New York,Rensselaer,2012,2012/36083,67990,0.520267686,0.366274452,0.113457861,Democratic,-0.153993234
36085,New York,Richmond,2012,2012/36085,154169,0.490092042,0.43404316,0.075864798,Democratic,-0.056048881
36087,New York,Rockland,2012,2012/36087,124442,0.513556516,0.41767249,0.068770994,Democratic,-0.095884026
36089,New York,St. Lawrence,2012,2012/36089,37191,0.550885967,0.36414724,0.084966793,Democratic,-0.186738727
36091,New York,Saratoga,2012,2012/36091,105510,0.48334755,0.425694247,0.090958203,Democratic,-0.057653303
36093,New York,Schenectady,2012,2012/36093,64933,0.544099302,0.35347204,0.102428657,Democratic,-0.190627262
36095,New York,Schoharie,2012,2012/36095,13207,0.387597486,0.491936094,0.120466419,Republican,0.104338608
36097,New York,Schuyler,2012,2012/36097,8146,0.422784189,0.4662411,0.110974712,Republican,0.043456911
36099,New York,Seneca,2012,2012/36099,13266,0.506181215,0.395296246,0.098522539,Democratic,-0.110884969
36101,New York,Steuben,2012,2012/36101,38531,0.389686227,0.523292933,0.08702084,Republican,0.133606706
36103,New York,Suffolk,2012,2012/36103,586258,0.490430834,0.414933357,0.094635809,Democratic,-0.075497477
36105,New York,Sullivan,2012,2012/36105,28415,0.514235439,0.399331339,0.086433222,Democratic,-0.1149041
36107,New York,Tioga,2012,2012/36107,21601,0.395537244,0.516642748,0.087820008,Republican,0.121105504
36109,New York,Tompkins,2012,2012/36109,39670,0.626972523,0.256894379,0.116133098,Democratic,-0.370078145
36111,New York,Ulster,2012,2012/36111,78315,0.559752282,0.326527485,0.113720232,Democratic,-0.233224797
36113,New York,Warren,2012,2012/36113,29578,0.482656028,0.436980188,0.080363784,Democratic,-0.04567584
36115,New York,Washington,2012,2012/36115,23095,0.475990474,0.424031176,0.09997835,Democratic,-0.051959299
36117,New York,Wayne,2012,2012/36117,37547,0.41899486,0.459370922,0.121634218,Republican,0.040376062
36119,New York,Westchester,2012,2012/36119,388447,0.60440163,0.337598179,0.058000191,Democratic,-0.266803451
36121,New York,Wyoming,2012,2012/36121,16335,0.327946128,0.566146312,0.10590756,Republican,0.238200184
36123,New York,Yates,2012,2012/36123,9442,0.451069689,0.452128786,0.096801525,Republican,0.001059098
37001,North Carolina,Alamance,2012,2012/37001,67776,0.426035765,0.563178706,0.010785529,Republican,0.137142941
37003,North Carolina,Alexander,2012,2012/37003,17196,0.268143754,0.71254943,0.019306816,Republican,0.444405676
37005,North Carolina,Alleghany,2012,2012/37005,5067,0.312413657,0.669034932,0.018551411,Republican,0.356621275
37007,North Carolina,Anson,2012,2012/37007,11256,0.623578536,0.370113717,0.006307747,Democratic,-0.253464819
37009,North Carolina,Ashe,2012,2012/37009,12610,0.326407613,0.653608247,0.01998414,Republican,0.327200634
37011,North Carolina,Avery,2012,2012/37011,7759,0.242557031,0.743137002,0.014305967,Republican,0.500579972
37013,North Carolina,Beaufort,2012,2012/37013,23620,0.399449619,0.591744285,0.008806097,Republican,0.192294666
37015,North Carolina,Bertie,2012,2012/37015,10123,0.661365208,0.334584609,0.004050183,Democratic,-0.326780599
37017,North Carolina,Bladen,2012,2012/37017,15957,0.505232813,0.485554929,0.009212258,Democratic,-0.019677884
37019,North Carolina,Brunswick,2012,2012/37019,57362,0.384191625,0.605679718,0.010128657,Republican,0.221488093
37021,North Carolina,Buncombe,2012,2012/37021,127696,0.553071357,0.428368939,0.018559704,Democratic,-0.124702418
37023,North Carolina,Burke,2012,2012/37023,36544,0.374917907,0.609320271,0.015761821,Republican,0.234402364
37025,North Carolina,Cabarrus,2012,2012/37025,83566,0.393090491,0.593028265,0.013881244,Republican,0.199937774
37027,North Carolina,Caldwell,2012,2012/37027,34732,0.313774041,0.668806864,0.017419095,Republican,0.355032823
37029,North Carolina,Camden,2012,2012/37029,4704,0.320578231,0.660926871,0.018494898,Republican,0.340348639
37031,North Carolina,Carteret,2012,2012/37031,35517,0.290030126,0.697553284,0.012416589,Republican,0.407523158
37033,North Carolina,Caswell,2012,2012/37033,11039,0.484464172,0.5067488,0.008787028,Republican,0.022284627
37035,North Carolina,Catawba,2012,2012/37035,69601,0.345813997,0.639904599,0.014281404,Republican,0.294090602
37037,North Carolina,Chatham,2012,2012/37037,35434,0.518174635,0.470311001,0.011514365,Democratic,-0.047863634
37039,North Carolina,Cherokee,2012,2012/37039,12867,0.262532059,0.721069402,0.016398539,Republican,0.458537344
37041,North Carolina,Chowan,2012,2012/37041,7505,0.473817455,0.518454364,0.007728181,Republican,0.044636909
37043,North Carolina,Clay,2012,2012/37043,5642,0.279865296,0.704182914,0.01595179,Republican,0.424317618
37045,North Carolina,Cleveland,2012,2012/37045,43340,0.393677896,0.595131518,0.011190586,Republican,0.201453623
37047,North Carolina,Columbus,2012,2012/37047,24243,0.455801675,0.533803572,0.010394753,Republican,0.078001897
37049,North Carolina,Craven,2012,2012/37049,46170,0.40638943,0.583235867,0.010374702,Republican,0.176846437
37051,North Carolina,Cumberland,2012,2012/37051,127641,0.593790397,0.396941422,0.009268182,Democratic,-0.196848975
37053,North Carolina,Currituck,2012,2012/37053,11304,0.315109696,0.663128096,0.021762208,Republican,0.348018401
37055,North Carolina,Dare,2012,2012/37055,17974,0.411316346,0.570156893,0.018526761,Republican,0.158840547
37057,North Carolina,Davidson,2012,2012/37057,70935,0.290745048,0.696172552,0.013082399,Republican,0.405427504
37059,North Carolina,Davie,2012,2012/37059,20670,0.277455249,0.710546686,0.011998065,Republican,0.433091437
37061,North Carolina,Duplin,2012,2012/37061,20592,0.438665501,0.554390054,0.006944444,Republican,0.115724553
37063,North Carolina,Durham,2012,2012/37063,146735,0.757992299,0.230135959,0.011871742,Democratic,-0.52785634
37065,North Carolina,Edgecombe,2012,2012/37065,26972,0.678852143,0.316847101,0.004300756,Democratic,-0.362005042
37067,North Carolina,Forsyth,2012,2012/37067,174069,0.53038163,0.45825506,0.01136331,Democratic,-0.07212657
37069,North Carolina,Franklin,2012,2012/37069,28389,0.473281905,0.514389376,0.012328719,Republican,0.041107471
37071,North Carolina,Gaston,2012,2012/37071,90483,0.366599251,0.620425936,0.012974813,Republican,0.253826686
37073,North Carolina,Gates,2012,2012/37073,5396,0.516308377,0.47516679,0.008524833,Democratic,-0.041141586
37075,North Carolina,Graham,2012,2012/37075,3947,0.283506461,0.696731695,0.019761844,Republican,0.413225234
37077,North Carolina,Granville,2012,2012/37077,26275,0.517526166,0.472121789,0.010352046,Democratic,-0.045404377
37079,North Carolina,Greene,2012,2012/37079,8236,0.458717824,0.535575522,0.005706654,Republican,0.076857698
37081,North Carolina,Guilford,2012,2012/37081,253852,0.576576115,0.412795645,0.01062824,Democratic,-0.163780471
37083,North Carolina,Halifax,2012,2012/37083,26079,0.658614211,0.336017485,0.005368304,Democratic,-0.322596725
37085,North Carolina,Harnett,2012,2012/37085,43415,0.399193827,0.588851779,0.011954394,Republican,0.189657952
37087,North Carolina,Haywood,2012,2012/37087,27974,0.422999929,0.558840352,0.01815972,Republican,0.135840423
37089,North Carolina,Henderson,2012,2012/37089,52392,0.355817682,0.629752634,0.014429684,Republican,0.273934952
37091,North Carolina,Hertford,2012,2012/37091,10918,0.71835501,0.275416743,0.006228247,Democratic,-0.442938267
37093,North Carolina,Hoke,2012,2012/37093,17089,0.589619053,0.399028615,0.011352332,Democratic,-0.190590438
37095,North Carolina,Hyde,2012,2012/37095,2383,0.488040285,0.500629459,0.011330256,Republican,0.012589173
37097,North Carolina,Iredell,2012,2012/37097,76365,0.341465331,0.645570615,0.012964054,Republican,0.304105284
37099,North Carolina,Jackson,2012,2012/37099,16701,0.484701515,0.494221903,0.021076582,Republican,0.009520388
37101,North Carolina,Johnston,2012,2012/37101,76691,0.35584358,0.631456103,0.012700317,Republican,0.275612523
37103,North Carolina,Jones,2012,2012/37103,5230,0.449713193,0.542447419,0.007839388,Republican,0.092734226
37105,North Carolina,Lee,2012,2012/37105,24239,0.445604192,0.542844177,0.011551632,Republican,0.097239985
37107,North Carolina,Lenoir,2012,2012/37107,28086,0.496617532,0.49775689,0.005625579,Republican,0.001139358
37109,North Carolina,Lincoln,2012,2012/37109,36775,0.299768865,0.68707002,0.013161115,Republican,0.387301156
37111,North Carolina,McDowell,2012,2012/37111,18099,0.33322283,0.65058843,0.01618874,Republican,0.3173656
37113,North Carolina,Macon,2012,2012/37113,16861,0.338769942,0.6426072,0.018622857,Republican,0.303837258
37115,North Carolina,Madison,2012,2012/37115,10113,0.443389696,0.534361713,0.022248591,Republican,0.090972016
37117,North Carolina,Martin,2012,2012/37117,12652,0.520312994,0.473838128,0.005848878,Democratic,-0.046474866
37119,North Carolina,Mecklenburg,2012,2012/37119,448900,0.606509245,0.382419247,0.011071508,Democratic,-0.224089998
37121,North Carolina,Mitchell,2012,2012/37121,7765,0.236703155,0.747714102,0.015582743,Republican,0.511010947
37123,North Carolina,Montgomery,2012,2012/37123,11231,0.419018787,0.570207461,0.010773751,Republican,0.151188674
37125,North Carolina,Moore,2012,2012/37125,46415,0.355596251,0.635462674,0.008941075,Republican,0.279866422
37127,North Carolina,Nash,2012,2012/37127,48492,0.501381671,0.491668729,0.0069496,Democratic,-0.009712942
37129,North Carolina,New Hanover,2012,2012/37129,103628,0.46964141,0.515159995,0.015198595,Republican,0.045518586
37131,North Carolina,Northampton,2012,2012/37131,10756,0.67236891,0.323819264,0.003811826,Democratic,-0.348549647
37133,North Carolina,Onslow,2012,2012/37133,51435,0.359482842,0.626868864,0.013648294,Republican,0.267386021
37135,North Carolina,Orange,2012,2012/37135,76757,0.702229113,0.280612843,0.017158044,Democratic,-0.42161627
37137,North Carolina,Pamlico,2012,2012/37137,6762,0.391452233,0.599083112,0.009464655,Republican,0.207630878
37139,North Carolina,Pasquotank,2012,2012/37139,18107,0.567846689,0.421549677,0.010603634,Democratic,-0.146297012
37141,North Carolina,Pender,2012,2012/37141,24527,0.392710075,0.595955478,0.011334448,Republican,0.203245403
37143,North Carolina,Perquimans,2012,2012/37143,6652,0.414762477,0.574564041,0.010673482,Republican,0.159801563
37145,North Carolina,Person,2012,2012/37145,19106,0.440594578,0.549356223,0.010049199,Republican,0.108761646
37147,North Carolina,Pitt,2012,2012/37147,78856,0.530625444,0.459242163,0.010132393,Democratic,-0.071383281
37149,North Carolina,Polk,2012,2012/37149,10389,0.386273944,0.600250265,0.013475792,Republican,0.213976321
37151,North Carolina,Randolph,2012,2012/37151,60715,0.243317137,0.743803014,0.012879848,Republican,0.500485877
37153,North Carolina,Richmond,2012,2012/37153,19417,0.510068497,0.480609775,0.009321728,Democratic,-0.029458722
37155,North Carolina,Robeson,2012,2012/37155,42946,0.581846971,0.407721324,0.010431705,Democratic,-0.174125646
37157,North Carolina,Rockingham,2012,2012/37157,42020,0.389124227,0.600356973,0.010518801,Republican,0.211232746
37159,North Carolina,Rowan,2012,2012/37159,62312,0.363493388,0.622271794,0.014234818,Republican,0.258778405
37161,North Carolina,Rutherford,2012,2012/37161,28702,0.32659745,0.6603721,0.013030451,Republican,0.33377465
37163,North Carolina,Sampson,2012,2012/37163,26174,0.441888897,0.551004814,0.007106289,Republican,0.109115917
37165,North Carolina,Scotland,2012,2012/37165,14156,0.580319299,0.411910144,0.007770557,Democratic,-0.168409155
37167,North Carolina,Stanly,2012,2012/37167,28717,0.293589163,0.693108612,0.013302225,Republican,0.399519448
37169,North Carolina,Stokes,2012,2012/37169,21619,0.278366252,0.704796707,0.016837041,Republican,0.426430455
37171,North Carolina,Surry,2012,2012/37171,29470,0.309195792,0.676043434,0.014760774,Republican,0.366847642
37173,North Carolina,Swain,2012,2012/37173,5728,0.457053073,0.519553073,0.023393855,Republican,0.0625
37175,North Carolina,Transylvania,2012,2012/37175,16763,0.407206347,0.574718129,0.018075523,Republican,0.167511782
37177,North Carolina,Tyrrell,2012,2012/37177,1783,0.469433539,0.521592821,0.00897364,Republican,0.052159282
37179,North Carolina,Union,2012,2012/37179,94728,0.34280255,0.645078541,0.012118909,Republican,0.30227599
37181,North Carolina,Vance,2012,2012/37181,20854,0.638870241,0.356238611,0.004891148,Democratic,-0.282631629
37183,North Carolina,Wake,2012,2012/37183,486427,0.549439073,0.435000524,0.015560403,Democratic,-0.114438549
37185,North Carolina,Warren,2012,2012/37185,10162,0.686675851,0.308994292,0.004329856,Democratic,-0.377681559
37187,North Carolina,Washington,2012,2012/37187,6499,0.589783044,0.403446684,0.006770272,Democratic,-0.186336359
37189,North Carolina,Watauga,2012,2012/37189,27674,0.469827275,0.50086724,0.029305485,Republican,0.031039965
37191,North Carolina,Wayne,2012,2012/37191,51352,0.454003739,0.538265306,0.007730955,Republican,0.084261567
37193,North Carolina,Wilkes,2012,2012/37193,29145,0.279567679,0.703894321,0.016538,Republican,0.424326643
37195,North Carolina,Wilson,2012,2012/37195,39109,0.533764607,0.459075916,0.007159477,Democratic,-0.074688691
37197,North Carolina,Yadkin,2012,2012/37197,16813,0.235353595,0.74811158,0.016534824,Republican,0.512757985
37199,North Carolina,Yancey,2012,2012/37199,9451,0.421225267,0.558459422,0.020315311,Republican,0.137234155
38001,North Dakota,Adams,2012,2012/38001,1286,0.255054432,0.713841369,0.031104199,Republican,0.458786936
38003,North Dakota,Barnes,2012,2012/38003,5522,0.433538573,0.536762043,0.029699384,Republican,0.10322347
38005,North Dakota,Benson,2012,2012/38005,2157,0.572554474,0.402410756,0.025034771,Democratic,-0.170143718
38007,North Dakota,Billings,2012,2012/38007,578,0.153979239,0.816608997,0.029411765,Republican,0.662629758
38009,North Dakota,Bottineau,2012,2012/38009,3555,0.332770745,0.641350211,0.025879044,Republican,0.308579466
38011,North Dakota,Bowman,2012,2012/38011,1737,0.238341969,0.736902706,0.024755325,Republican,0.498560737
38013,North Dakota,Burke,2012,2012/38013,1023,0.224828935,0.751710655,0.023460411,Republican,0.52688172
38015,North Dakota,Burleigh,2012,2012/38015,43387,0.325489202,0.644225229,0.030285569,Republican,0.318736027
38017,North Dakota,Cass,2012,2012/38017,73855,0.470002031,0.499018347,0.030979622,Republican,0.029016316
38019,North Dakota,Cavalier,2012,2012/38019,2069,0.395360077,0.577573707,0.027066216,Republican,0.18221363
38021,North Dakota,Dickey,2012,2012/38021,2535,0.336489152,0.635108481,0.028402367,Republican,0.298619329
38023,North Dakota,Divide,2012,2012/38023,1162,0.331325301,0.63080895,0.037865749,Republican,0.299483649
38025,North Dakota,Dunn,2012,2012/38025,2034,0.249754179,0.740412979,0.009832842,Republican,0.4906588
38027,North Dakota,Eddy,2012,2012/38027,1157,0.420051858,0.547968885,0.031979257,Republican,0.127917027
38029,North Dakota,Emmons,2012,2012/38029,1884,0.20329087,0.761677282,0.035031847,Republican,0.558386412
38031,North Dakota,Foster,2012,2012/38031,1682,0.360879905,0.612366231,0.026753864,Republican,0.251486326
38033,North Dakota,Golden Valley,2012,2012/38033,928,0.174568966,0.799568966,0.025862069,Republican,0.625
38035,North Dakota,Grand Forks,2012,2012/38035,30029,0.467281628,0.501515202,0.03120317,Republican,0.034233574
38037,North Dakota,Grant,2012,2012/38037,1413,0.236376504,0.725406936,0.038216561,Republican,0.489030432
38039,North Dakota,Griggs,2012,2012/38039,1343,0.399106478,0.574087863,0.026805659,Republican,0.174981385
38041,North Dakota,Hettinger,2012,2012/38041,1362,0.229809104,0.734214391,0.035976505,Republican,0.504405286
38043,North Dakota,Kidder,2012,2012/38043,1328,0.295933735,0.655120482,0.048945783,Republican,0.359186747
38045,North Dakota,LaMoure,2012,2012/38045,2194,0.3372835,0.627620784,0.035095716,Republican,0.290337284
38047,North Dakota,Logan,2012,2012/38047,1073,0.216216216,0.754892824,0.02889096,Republican,0.538676608
38049,North Dakota,McHenry,2012,2012/38049,2712,0.347713864,0.618731563,0.033554572,Republican,0.271017699
38051,North Dakota,McIntosh,2012,2012/38051,1530,0.3,0.676470588,0.023529412,Republican,0.376470588
38053,North Dakota,McKenzie,2012,2012/38053,3451,0.268617792,0.712257317,0.019124891,Republican,0.443639525
38055,North Dakota,McLean,2012,2012/38055,4938,0.338193601,0.636087485,0.025718915,Republican,0.297893884
38057,North Dakota,Mercer,2012,2012/38057,4455,0.261728395,0.707519641,0.030751964,Republican,0.445791246
38059,North Dakota,Morton,2012,2012/38059,13613,0.328289135,0.637625799,0.034085066,Republican,0.309336663
38061,North Dakota,Mountrail,2012,2012/38061,3457,0.405843217,0.567544113,0.02661267,Republican,0.161700897
38063,North Dakota,Nelson,2012,2012/38063,1678,0.457091776,0.515494636,0.027413588,Republican,0.058402861
38065,North Dakota,Oliver,2012,2012/38065,1013,0.27739388,0.684106614,0.038499506,Republican,0.406712734
38067,North Dakota,Pembina,2012,2012/38067,3255,0.384946237,0.583410138,0.031643625,Republican,0.198463902
38069,North Dakota,Pierce,2012,2012/38069,2178,0.303030303,0.672635445,0.024334252,Republican,0.369605142
38071,North Dakota,Ramsey,2012,2012/38071,4999,0.432886577,0.533106621,0.034006801,Republican,0.100220044
38073,North Dakota,Ransom,2012,2012/38073,2425,0.553814433,0.416082474,0.030103093,Democratic,-0.137731959
38075,North Dakota,Renville,2012,2012/38075,1278,0.3114241,0.665884194,0.022691706,Republican,0.354460094
38077,North Dakota,Richland,2012,2012/38077,7613,0.420070931,0.555497176,0.024431893,Republican,0.135426245
38079,North Dakota,Rolette,2012,2012/38079,4552,0.736599297,0.239894552,0.023506151,Democratic,-0.496704745
38081,North Dakota,Sargent,2012,2012/38081,2007,0.535625311,0.437967115,0.026407573,Democratic,-0.097658196
38083,North Dakota,Sheridan,2012,2012/38083,822,0.198296837,0.781021898,0.020681265,Republican,0.582725061
38085,North Dakota,Sioux,2012,2012/38085,1144,0.786713287,0.196678322,0.016608392,Democratic,-0.590034965
